PRJ_NAME|EVENT|LAB_ID|SAMPLE_DT|ANALYSIS_METH|CONSTITUENT|CAS_ID|P_CODE|SAMPLE_ID|EXTRACTED_DATE|ANALYZED_DT|DILUTION|RESULT|UNITS|QUAL|LIMIT|QA|COMMENTS
Swan Island Lagoon|Phase I|TestAmeric|10/22/18 19:40|SW8082A|Total Aroclors_ND_full|||J6-SC-96to111-102218|11/10/18 00:00|11/12/18 22:48|1|14|ug/kg|T|14||
Swan Island Lagoon|Phase I|TestAmeric|10/22/18 10:35|SW8082A|Total Aroclors_ND_full|||L3-SC-00to10-102218|11/13/18 00:00|11/14/18 18:22|1|99|ug/kg|T|12||
Swan Island Lagoon|Phase I|TestAmeric|10/22/18 10:45|SW8082A|Total Aroclors_ND_full|||L3-SC-10to20-102218|11/10/18 00:00|11/12/18 17:31|1|102|ug/kg|T|14||
Swan Island Lagoon|Phase I|TestAmeric|10/22/18 11:00|SW8082A|Total Aroclors_ND_full|||L3-SC-20to40-102218|11/10/18 00:00|11/12/18 17:47|1|85|ug/kg|T|12||
Swan Island Lagoon|Phase I|TestAmeric|10/21/18 18:40|SW8082A|Total Aroclors_ND_full|||R4-SC-0to1-102118|11/02/18 00:00|11/07/18 14:10|1|39.4|ug/kg|*T|4.9||
Swan Island Lagoon|Phase I|TestAmeric|10/21/18 19:50|SW8082A|Total Aroclors_ND_full|||R4-SC-10to12-102118|11/02/18 00:00|11/06/18 23:01|1|39.6|ug/kg|T|3.6||
Swan Island Lagoon|Phase I|TestAmeric|10/21/18 20:45|SW8082A|Total Aroclors_ND_full|||R4-SC-120to138-102118|11/02/18 00:00|11/06/18 23:18|1|29.4|ug/kg|T|3.3||
Swan Island Lagoon|Phase I|TestAmeric|10/21/18 20:55|SW8082A|Total Aroclors_ND_full|||R4-SC-138to147-102118|11/02/18 00:00|11/06/18 23:36|1|2.6|ug/kg|T|2.6||
Swan Island Lagoon|Phase I|TestAmeric|10/21/18 18:50|SW8082A|Total Aroclors_ND_full|||R4-SC-1to2-102118|11/02/18 00:00|11/07/18 15:17|1|45|ug/kg|T|4||
Swan Island Lagoon|Phase I|TestAmeric|10/21/18 19:00|SW8082A|Total Aroclors_ND_full|||R4-SC-2to4-102118|11/02/18 00:00|11/07/18 14:43|1|42.2|ug/kg|T|3.7||
Swan Island Lagoon|Phase I|TestAmeric|10/21/18 19:10|SW8082A|Total Aroclors_ND_full|||R4-SC-4to6-102118|11/02/18 00:00|11/07/18 14:27|1|38.8|ug/kg|*T|3.8||
Swan Island Lagoon|Phase I|TestAmeric|10/21/18 19:20|SW8082A|Total Aroclors_ND_full|||R4-SC-6to8-102118|11/02/18 00:00|11/07/18 15:00|1|59.2|ug/kg|T|3.7||
Swan Island Lagoon|Phase I|TestAmeric|10/21/18 19:40|SW8082A|Total Aroclors_ND_full|||R4-SC-8to10-102118|11/02/18 00:00|11/06/18 22:43|1|59.6|ug/kg|T|3.6||
