PRJ_NAME|EVENT|LAB_ID|SAMPLE_DT|ANALYSIS_METH|CONSTITUENT|CAS_ID|P_CODE|SAMPLE_ID|EXTRACTED_DATE|ANALYZED_DT|DILUTION|RESULT|UNITS|QUAL|LIMIT|QA|COMMENTS
Swan Island Lagoon|Phase I|ALS|10/17/18 09:28|SW8270D-SIM|TOTAL_PAH_ND_full||34696|R3-0to33-101718|10/29/18 00:00|11/05/18 19:40|1|42000|ug/Kg|0123456789BCDGJqTXT|||
Swan Island Lagoon|Phase I|TestAmeric|10/21/18 18:40|D422|TOTAL_PAH_ND_full|||R4-SC-0to1-102118||10/30/18 08:59|1|46000|%|*BDEJqTT|||
Swan Island Lagoon|Phase I|TestAmeric|10/21/18 19:50|SW9060|TOTAL_PAH_ND_full|||R4-SC-10to12-102118||10/31/18 11:19|1|57000|mg/kg|BDJqTT|||
Swan Island Lagoon|Phase I|TestAmeric|10/21/18 20:45|SW9060|TOTAL_PAH_ND_full|||R4-SC-120to138-102118||10/31/18 11:25|1|28000|mg/kg|BDJqTT|||
Swan Island Lagoon|Phase I|TestAmeric|10/21/18 20:55|SW9060|TOTAL_PAH_ND_full|||R4-SC-138to147-102118||10/31/18 11:30|1|2100|mg/kg|BJqTT|||
Swan Island Lagoon|Phase I|TestAmeric|10/21/18 18:50|D422|TOTAL_PAH_ND_full|||R4-SC-1to2-102118||10/30/18 08:59|1|51000|%|BDJqTT|||
Swan Island Lagoon|Phase I|TestAmeric|10/21/18 19:00|D422|TOTAL_PAH_ND_full|||R4-SC-2to4-102118||10/30/18 08:59|1|41000|%|BDEJqTT|||
Swan Island Lagoon|Phase I|TestAmeric|10/21/18 19:10|D422|TOTAL_PAH_ND_full|||R4-SC-4to6-102118||10/30/18 08:59|1|38000|%|*BDEJqTT|||
Swan Island Lagoon|Phase I|TestAmeric|10/21/18 19:20|D422|TOTAL_PAH_ND_full|||R4-SC-6to8-102118||10/30/18 08:59|1|44000|%|BDEJqTXT|||
Swan Island Lagoon|Phase I|TestAmeric|10/21/18 19:40|SW9060|TOTAL_PAH_ND_full|||R4-SC-8to10-102118||10/31/18 11:14|1|51000|mg/kg|BDJqTXT|||
Swan Island Lagoon|Phase I|TestAmeric|10/16/18 12:09|CWA1613B|TOTAL_PAH_ND_full|||R5-0to25-101618|10/23/18 00:00|10/27/18 18:43|1|47000|ug/Kg|0123456789BCDJqTT|||
Swan Island Lagoon|Phase I|TestAmeric|10/15/18 15:35|D2216|TOTAL_PAH_ND_full|||T1-0to30-101518||10/26/18 09:58|1|3200|%|0123456789BCDJqTXT|||
Swan Island Lagoon|Phase I|TestAmeric|10/16/18 16:30|E1668A|TOTAL_PAH_ND_full|||T3-0to28-101618|10/23/18 00:00|11/01/18 18:56|3|40000|ng/g|0123456789BCDJqTT|||
Swan Island Lagoon|Phase I|TestAmeric|10/16/18 15:13|CWA1613B|TOTAL_PAH_ND_full|||T5-0to26-101618|10/23/18 00:00|10/27/18 17:57|1|42000|ug/Kg|0123456789BCDJqTT|||
Swan Island Lagoon|Phase I|TestAmeric|10/16/18 14:00|E1668A|TOTAL_PAH_ND_full|||T7-0to31-101618|10/23/18 00:00|11/01/18 17:54|5|47000|ng/g|0123456789BCDJqTT|||
